hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
nairobi,0,4,0.000890,0.989930,convex,0.000000,177,0.000000
nairobi,0,5,0.000890,0.990260,convex,1.000000,66,0.000000
nairobi,0,6,0.000890,0.997850,convex,4.000000,311,0.000000
nairobi,0,7,0.000890,0.998200,convex,21.000000,180,0.000000
nairobi,1,2,0.001000,0.981190,convex,0.000000,52,0.000000
nairobi,1,3,0.001000,0.981440,convex,0.000000,312,0.000000
nairobi,1,4,0.001000,0.998490,convex,0.000000,313,0.000000
nairobi,1,5,0.001000,0.998990,convex,1.000000,314,0.000000
nairobi,1,6,0.001000,0.999680,convex,3.000000,315,0.000000
nairobi,1,7,0.001000,0.999930,convex,12.000000,316,0.000000
osaka,0,2,0.001290,0.555640,convex,0.000000,317,0.000000
osaka,0,3,0.001290,0.558470,convex,0.000000,318,0.000000
osaka,0,4,0.001290,0.584680,convex,0.000000,319,0.000000
osaka,0,5,0.001290,0.588640,convex,1.000000,320,0.000000
osaka,0,6,0.001290,0.606100,convex,4.000000,321,0.000000
osaka,0,7,0.001290,0.610590,convex,22.000000,322,0.000000
osaka,1,2,0.001530,0.996260,convex,0.000000,0,0.000000
osaka,1,3,0.001530,0.996330,convex,0.000000,24,0.000000
osaka,1,4,0.001530,0.999830,convex,0.000000,323,0.000000
osaka,1,5,0.001530,0.999960,convex,1.000000,55,0.000000
osaka,1,6,0.001530,0.999990,convex,3.000000,56,0.000000
osaka,1,7,0.001530,1.000000,convex,12.000000,324,0.000000
oslo,0,2,0.000940,0.992040,convex,0.000000,0,0.000000
oslo,0,3,0.000940,0.992170,convex,0.000000,186,0.000000
oslo,0,4,0.000940,0.999570,convex,0.000000,187,0.000000
oslo,0,5,0.000940,0.999820,convex,1.000000,188,0.000000
oslo,0,6,0.000940,0.999950,convex,3.000000,325,0.000000
oslo,0,7,0.000940,0.999990,convex,12.000000,326,0.000000
oslo,1,2,0.001040,0.970360,convex,0.000000,0,0.000000
oslo,1,3,0.001040,0.970480,convex,0.000000,292,0.000000
oslo,1,4,0.001040,0.997210,convex,0.000000,327,0.000000
oslo,1,5,0.001040,0.997440,convex,1.000000,328,0.000000
oslo,1,6,0.001040,0.999530,convex,4.000000,329,0.000000
oslo,1,7,0.001040,0.999750,convex,16.000000,330,0.000000
ourense,0,2,0.000870,0.984510,convex,0.000000,0,0.000000
ourense,0,3,0.000870,0.984650,convex,0.000000,331,0.000000
ourense,0,4,0.000870,0.999020,convex,0.000000,332,0.000000
ourense,0,5,0.000870,0.999310,convex,1.000000,333,0.000000
ourense,0,6,0.000870,0.999790,convex,3.000000,334,0.000000
ourense,0,7,0.000870,0.999960,convex,12.000000,335,0.000000
ourense,1,2,0.001010,0.945050,convex,0.000000,23,0.000000
ourense,1,3,0.001010,0.945220,convex,0.000000,64,0.000000
ourense,1,4,0.001010,0.991020,convex,0.000000,65,0.000000
ourense,1,5,0.001010,0.991350,convex,1.000000,66,0.000000
ourense,1,6,0.001010,0.998150,convex,4.000000,336,0.000000
ourense,1,7,0.001010,0.998490,convex,19.000000,337,0.000000
paris,0,2,0.001040,0.788660,convex,0.000000,23,0.000000
paris,0,3,0.001040,0.788780,convex,0.000000,191,0.000000
paris,0,4,0.001040,0.884850,convex,0.000000,192,0.000000
paris,0,5,0.001040,0.885050,convex,1.000000,338,0.000000
paris,0,6,0.001040,0.932910,convex,5.000000,339,0.000000
paris,0,7,0.001040,0.933130,convex,67.000000,222,0.000000
paris,1,2,0.001570,0.992780,convex,0.000000,23,0.000000
paris,1,3,0.001570,0.992940,convex,0.000000,340,0.000000
paris,1,4,0.001570,0.999540,convex,0.000000,341,0.000000
paris,1,5,0.001570,0.999850,convex,1.000000,342,0.000000
paris,1,6,0.001570,0.999960,convex,3.000000,343,0.000000
paris,1,7,0.001570,1.000000,convex,12.000000,344,0.000000
perth,0,2,0.001070,0.956410,convex,0.000000,52,0.000000
perth,0,3,0.001070,0.956660,convex,0.000000,29,0.000000
perth,0,4,0.001070,0.994080,convex,0.000000,30,0.000000
perth,0,5,0.001070,0.994550,convex,1.000000,31,0.000000
perth,0,6,0.001070,0.998780,convex,4.000000,345,0.000000
perth,0,7,0.001070,0.999230,convex,16.000000,346,0.000000
perth,1,2,0.001070,0.980120,convex,0.000000,23,0.000000
perth,1,3,0.001070,0.980310,convex,0.000000,347,0.000000
perth,1,4,0.001070,0.998490,convex,0.000000,348,0.000000
perth,1,5,0.001070,0.998860,convex,1.000000,349,0.000000
perth,1,6,0.001070,0.999640,convex,3.000000,350,0.000000
perth,1,7,0.001070,0.999920,convex,12.000000,351,0.000000
poughkeepsie,0,2,0.001110,0.817420,convex,0.000000,352,0.000000
poughkeepsie,0,3,0.001110,0.822210,convex,0.000000,353,0.000000
poughkeepsie,0,4,0.001110,0.909950,convex,0.000000,354,0.000000
poughkeepsie,0,5,0.001110,0.917780,convex,1.000000,355,0.000000
poughkeepsie,0,6,0.001110,0.950340,convex,3.000000,356,0.000000
poughkeepsie,0,7,0.001110,0.958600,convex,13.000000,357,0.000000
poughkeepsie,1,2,0.001320,0.977620,convex,0.000000,358,0.000000
poughkeepsie,1,3,0.001320,0.978310,convex,0.000000,359,0.000000
poughkeepsie,1,4,0.001320,0.997330,convex,0.000000,360,0.000000
poughkeepsie,1,5,0.001320,0.998640,convex,1.000000,361,0.000000
poughkeepsie,1,6,0.001320,0.999520,convex,3.000000,362,0.000000
poughkeepsie,1,7,0.001320,0.999890,convex,12.000000,363,0.000000
prague,0,2,0.001400,0.896470,convex,0.000000,266,0.000000
prague,0,3,0.001400,0.896790,convex,0.000000,292,0.000000
prague,0,4,0.001400,0.969730,convex,0.000000,293,0.000000
prague,0,5,0.001400,0.970300,convex,1.000000,210,0.000000
prague,0,6,0.001400,0.990030,convex,4.000000,364,0.000000
prague,0,7,0.001400,0.990650,convex,25.000000,365,0.000000
prague,1,2,0.001730,0.992630,convex,0.000000,238,0.000000
prague,1,3,0.001730,0.992660,convex,0.000000,59,0.000000
prague,1,4,0.001730,0.999770,convex,0.000000,366,0.000000
prague,1,5,0.001730,0.999840,convex,1.000000,367,0.000000
prague,1,6,0.001730,0.999960,convex,3.000000,368,0.000000
prague,1,7,0.001730,1.000000,convex,12.000000,369,0.000000
quito,0,2,0.000930,0.975780,convex,0.000000,370,0.000000
quito,0,3,0.000930,0.976890,convex,0.000000,371,0.000000
quito,0,4,0.000930,0.996410,convex,0.000000,372,0.000000
quito,0,5,0.000930,0.998470,convex,1.000000,373,0.000000
quito,0,6,0.000930,0.999410,convex,3.000000,374,0.000000
quito,0,7,0.000930,0.999860,convex,11.000000,375,0.000000
quito,1,2,0.000940,0.887660,convex,0.000000,58,0.000000
quito,1,3,0.000940,0.888280,convex,0.000000,47,0.000000
quito,1,4,0.000940,0.964350,convex,0.000000,48,0.000000
quito,1,5,0.000940,0.965470,convex,1.000000,210,0.000000
quito,1,6,0.000940,0.987110,convex,4.000000,376,0.000000
quito,1,7,0.000940,0.988320,convex,21.000000,377,0.000000
rochester,0,2,0.001390,0.988410,convex,0.000000,58,0.000000
rochester,0,3,0.001390,0.989210,convex,0.000000,378,0.000000
rochester,0,4,0.001390,0.998210,convex,0.000000,379,0.000000
rochester,0,5,0.001390,0.999670,convex,1.000000,380,0.000000
rochester,0,6,0.001390,0.999870,convex,3.000000,381,0.000000
rochester,0,7,0.001390,0.999980,convex,11.000000,382,0.000000
rochester,1,2,0.001650,0.596250,convex,0.000000,383,0.000000
rochester,1,3,0.001650,0.596880,convex,0.000000,136,0.000000
rochester,1,4,0.001650,0.642860,convex,0.000000,384,0.000000
rochester,1,5,0.001650,0.643790,convex,1.000000,138,0.000000
rochester,1,6,0.001650,0.676480,convex,6.000000,385,0.000000
rochester,1,7,0.001650,0.677570,convex,136.000000,386,0.000000
rome,0,2,0.000870,0.969580,convex,0.000000,0,0.000000
rome,0,3,0.000870,0.969690,convex,0.000000,64,0.000000
rome,0,4,0.000870,0.997100,convex,0.000000,387,0.000000
rome,0,5,0.000870,0.997310,convex,1.000000,66,0.000000
rome,0,6,0.000870,0.999530,convex,4.000000,388,0.000000
rome,0,7,0.000870,0.999730,convex,16.000000,389,0.000000
rome,1,2,0.000950,0.978300,convex,0.000000,0,0.000000
rome,1,3,0.000950,0.978450,convex,0.000000,131,0.000000
rome,1,4,0.000950,0.998340,convex,0.000000,296,0.000000
rome,1,5,0.000950,0.998630,convex,1.000000,133,0.000000
rome,1,6,0.000950,0.999650,convex,3.000000,390,0.000000
rome,1,7,0.000950,0.999900,convex,13.000000,260,0.000000
santiago,0,2,0.000910,0.981750,convex,0.000000,0,0.000000
santiago,0,3,0.000910,0.981880,convex,0.000000,131,0.000000
santiago,0,4,0.000910,0.998790,convex,0.000000,132,0.000000
santiago,0,5,0.000910,0.999030,convex,1.000000,133,0.000000
santiago,0,6,0.000910,0.999740,convex,3.000000,391,0.000000
santiago,0,7,0.000910,0.999940,convex,13.000000,392,0.000000
santiago,1,2,0.000970,0.990230,convex,0.000000,0,0.000000
santiago,1,3,0.000970,0.990310,convex,0.000000,393,0.000000
santiago,1,4,0.000970,0.999550,convex,0.000000,394,0.000000
santiago,1,5,0.000970,0.999720,convex,1.000000,395,0.000000
santiago,1,6,0.000970,0.999920,convex,3.000000,396,0.000000
santiago,1,7,0.000970,0.999990,convex,12.000000,397,0.000000
singapore,0,2,0.001150,0.911270,convex,0.000000,6,0.000000
singapore,0,3,0.001150,0.911640,convex,0.000000,121,0.000000
singapore,0,4,0.001150,0.977350,convex,0.000000,258,0.000000
singapore,0,5,0.001150,0.978010,convex,1.000000,210,0.000000
singapore,0,6,0.001150,0.993280,convex,4.000000,398,0.000000
singapore,0,7,0.001150,0.993990,convex,21.000000,399,0.000000
singapore,1,2,0.001340,0.982360,convex,0.000000,92,0.000000
singapore,1,3,0.001340,0.982680,convex,0.000000,400,0.000000
singapore,1,4,0.001340,0.998500,convex,0.000000,401,0.000000
singapore,1,5,0.001340,0.999120,convex,1.000000,402,0.000000
singapore,1,6,0.001340,0.999720,convex,3.000000,403,0.000000
singapore,1,7,0.001340,0.999950,convex,12.000000,404,0.000000
sydney,0,2,0.001240,0.990510,convex,0.000000,0,0.000000
sydney,0,3,0.001240,0.990600,convex,0.000000,347,0.000000
sydney,0,4,0.001240,0.999550,convex,0.000000,405,0.000000
sydney,0,5,0.001240,0.999740,convex,1.000000,349,0.000000
sydney,0,6,0.001240,0.999920,convex,3.000000,406,0.000000
sydney,0,7,0.001240,0.999990,convex,12.000000,407,0.000000
sydney,1,2,0.001370,0.881320,convex,0.000000,23,0.000000
sydney,1,3,0.001370,0.881460,convex,0.000000,408,0.000000
sydney,1,4,0.001370,0.960950,convex,0.000000,287,0.000000
sydney,1,5,0.001370,0.961200,convex,1.000000,165,0.000000
sydney,1,6,0.001370,0.985890,convex,4.000000,409,0.000000
sydney,1,7,0.001370,0.986170,convex,41.000000,310,0.000000
torino,0,2,0.002140,0.994420,convex,0.000000,23,0.000000
torino,0,3,0.002140,0.994640,convex,0.000000,410,0.000000
torino,0,4,0.002140,0.999480,convex,0.000000,411,0.000000
torino,0,5,0.002140,0.999920,convex,1.000000,412,0.000000
torino,0,6,0.002140,0.999970,convex,3.000000,413,0.000000
torino,0,7,0.002140,1.000000,convex,12.000000,414,0.000000
torino,1,2,0.003080,0.562920,convex,0.000000,415,0.000000
torino,1,3,0.003080,0.564050,convex,0.000000,416,0.000000
torino,1,4,0.003080,0.594440,convex,0.000000,417,0.000000
torino,1,5,0.003080,0.596100,convex,1.000000,418,0.000000
torino,1,6,0.003080,0.617680,convex,6.000000,419,0.000000
torino,1,7,0.003080,0.619590,convex,52.000000,420,0.000000
toronto,0,2,0.001270,0.724990,convex,0.000000,98,0.000000
toronto,0,3,0.001270,0.725250,convex,0.000000,42,0.000000
toronto,0,4,0.001270,0.814710,convex,0.000000,43,0.000000
toronto,0,5,0.001270,0.815110,convex,1.000000,421,0.000000
toronto,0,6,0.001270,0.868310,convex,5.000000,422,0.000000
toronto,0,7,0.001270,0.868790,convex,72.000000,63,0.000000
toronto,1,2,0.001550,0.991940,convex,0.000000,0,0.000000
toronto,1,3,0.001550,0.992070,convex,0.000000,186,0.000000
toronto,1,4,0.001550,0.999560,convex,0.000000,423,0.000000
toronto,1,5,0.001550,0.999810,convex,1.000000,188,0.000000
toronto,1,6,0.001550,0.999940,convex,3.000000,325,0.000000
toronto,1,7,0.001550,0.999990,convex,12.000000,424,0.000000
valencia,0,2,0.000950,0.976300,convex,0.000000,0,0.000000
valencia,0,3,0.000950,0.976450,convex,0.000000,425,0.000000
valencia,0,4,0.000950,0.998080,convex,0.000000,426,0.000000
valencia,0,5,0.000950,0.998370,convex,1.000000,427,0.000000
valencia,0,6,0.000950,0.999610,convex,3.000000,428,0.000000
valencia,0,7,0.000950,0.999870,convex,13.000000,285,0.000000
valencia,1,2,0.001000,0.945270,convex,0.000000,52,0.000000
valencia,1,3,0.001000,0.945530,convex,0.000000,121,0.000000
valencia,1,4,0.001000,0.990950,convex,0.000000,429,0.000000
valencia,1,5,0.001000,0.991450,convex,1.000000,430,0.000000
valencia,1,6,0.001000,0.998000,convex,4.000000,431,0.000000
valencia,1,7,0.001000,0.998510,convex,17.000000,432,0.000000
vigo,0,2,0.000880,0.924550,convex,0.000000,23,0.000000
vigo,0,3,0.000880,0.924720,convex,0.000000,42,0.000000
vigo,0,4,0.000880,0.983550,convex,0.000000,43,0.000000
vigo,0,5,0.000880,0.983880,convex,1.000000,165,0.000000
vigo,0,6,0.000880,0.995850,convex,4.000000,433,0.000000
vigo,0,7,0.000880,0.996200,convex,25.000000,434,0.000000
vigo,1,2,0.000910,0.985010,convex,0.000000,23,0.000000
vigo,1,3,0.000910,0.985210,convex,0.000000,228,0.000000
vigo,1,4,0.000910,0.998980,convex,0.000000,229,0.000000
vigo,1,5,0.000910,0.999360,convex,1.000000,230,0.000000
vigo,1,6,0.000910,0.999800,convex,3.000000,435,0.000000
vigo,1,7,0.000910,0.999970,convex,12.000000,436,0.000000
washington,0,2,0.003670,0.677040,convex,0.000000,23,0.000000
washington,0,3,0.003670,0.677120,convex,0.000000,307,0.000000
washington,0,4,0.003670,0.754480,convex,0.000000,308,0.000000
washington,0,5,0.003670,0.754600,convex,1.000000,437,0.000000
washington,0,6,0.003670,0.805260,convex,6.000000,438,0.000000
washington,0,7,0.003670,0.805410,convex,115.000000,439,0.000000
washington,1,2,0.004210,0.996940,convex,0.000000,0,0.000000
washington,1,3,0.004210,0.997070,convex,0.000000,440,0.000000
washington,1,4,0.004210,0.999730,convex,0.000000,441,0.000000
washington,1,5,0.004210,0.999980,convex,1.000000,442,0.000000
washington,1,6,0.004210,0.999990,convex,3.000000,443,0.000000
washington,1,7,0.004210,1.000000,convex,12.000000,444,0.000000
yorktown,0,2,0.001030,0.971930,convex,0.000000,23,0.000000
yorktown,0,3,0.001030,0.972110,convex,0.000000,131,0.000000
yorktown,0,4,0.001030,0.997360,convex,0.000000,132,0.000000
yorktown,0,5,0.001030,0.997720,convex,1.000000,133,0.000000
yorktown,0,6,0.001030,0.999460,convex,3.000000,445,0.000000
yorktown,0,7,0.001030,0.999790,convex,13.000000,446,0.000000
yorktown,1,2,0.001010,0.706360,convex,0.000000,447,0.000000
yorktown,1,3,0.001010,0.707030,convex,0.000000,448,0.000000
yorktown,1,4,0.001010,0.792020,convex,0.000000,449,0.000000
yorktown,1,5,0.001010,0.793070,convex,1.000000,450,0.000000
yorktown,1,6,0.001010,0.845180,convex,5.000000,451,0.000000
yorktown,1,7,0.001010,0.846410,convex,60.000000,452,0.000000
perfect_hardware,0,2,0.000470,1.000000,convex,0.000000,453,0.000000
perfect_hardware,0,3,0.000470,1.000000,convex,0.000000,454,0.000000
perfect_hardware,0,4,0.000470,1.000000,convex,0.000000,455,0.000000
perfect_hardware,0,5,0.000470,1.000000,convex,0.000000,456,0.000000
perfect_hardware,0,6,0.000470,1.000000,convex,0.000000,457,0.000000
perfect_hardware,0,7,0.000470,1.000000,convex,0.000000,458,0.000000
